,id,game_date,season,home_team,away_team,home_score,away_score,home_is_winner,away_is_winner,game_type,away_Date,home_Current_win_pct,home_prev_win_pct,Rolling_10D_win_x,Rolling_30D_win_x,away_Current_win_pct,away_prev_win_pct,Rolling_10D_win_y,Rolling_30D_win_y,home_r_Current,home_r_prev,Rolling_10D_r_home,Rolling_30D_r_home,away_r_Current,away_r_prev,Rolling_10D_r_away,Rolling_30D_r_away,home_opp_Current,home_opp_prev,Rolling_10D_opp_home,Rolling_30D_opp_home,away_opp_Current,away_opp_prev,Rolling_10D_opp_away,Rolling_30D_opp_away,lowvig_home,lowvig_away,lowvig_home_prob,lowvig_away_prob,lowvig_home_vf,lowvig_away_vf
45665,5563,2022-06-13,2022,Philadelphia Phillies,Miami Marlins,3,2,1,0,R,2022-06-13,0.4086294416243655,0.5572289156626505,0.3739108149666837,0.3646881287726358,0.3223350253807107,0.2801204819277107,0.2862634546386469,0.3003018108651911,0.469,0.568,0.44609999999999994,0.42253333333333326,0.397,0.34,0.4304,0.4997,0.609,0.457,0.5781,0.5638,0.546,0.561,0.5232,0.5096666666666666,-132.0,121.0,0.5689655172413793,0.45248868778280543,0.557015198961277,0.44298480103872295
45666,5564,2022-06-13,2022,Toronto Blue Jays,Baltimore Orioles,11,1,1,0,R,2022-06-13,0.6446700507614213,0.7259036144578315,0.6660686827268069,0.6094902749832325,0.2208121827411167,0.0,0.2142491030240901,0.2174714956405096,0.492,0.551,0.49380000000000007,0.5443666666666667,0.702,0.524,0.5932999999999999,0.5523666666666667,0.523,0.531,0.4697,0.4437333333333333,0.439,0.5,0.4181,0.3973333333333333,-278.0,248.0,0.7354497354497355,0.28735632183908044,0.7190510167677487,0.2809489832322511
45669,5567,2022-06-13,2022,Chicago Cubs,San Diego Padres,1,4,0,1,R,2022-06-13,0.12944162436548223,0.3524096385542168,0.20297283444387493,0.22384305835010063,0.6802030456852791,0.503012048192771,0.7109174782162992,0.7641683433936955,0.625,0.512,0.4678,0.4904333333333334,0.438,0.457,0.5423,0.4393,0.492,0.482,0.5558,0.5184666666666666,0.5,0.5,0.4439,0.5081000000000001,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.461884154460719,0.5381158455392809
45670,5568,2022-06-13,2022,Texas Rangers,Houston Astros,5,3,1,0,R,2022-06-13,0.3451776649746192,0.14759036144578308,0.35289595079446434,0.36275989268947023,0.7055837563451777,0.792168674698795,0.7734495130702204,0.794014084507042,0.508,0.482,0.6178,0.5441,0.576,0.597,0.5915,0.5265333333333333,0.415,0.567,0.43470000000000003,0.4836333333333333,0.477,0.618,0.4625,0.4917333333333333,145.0,-156.0,0.40816326530612246,0.609375,0.4011281729865246,0.5988718270134754
45671,5569,2022-06-13,2022,Arizona Diamondbacks,Cincinnati Reds,4,5,0,1,R,2022-06-13,0.3274111675126904,0.0,0.3546899026140443,0.41079812206572747,0.02791878172588821,0.575301204819277,0.04613018964633526,0.0,0.554,0.426,0.5841999999999999,0.5732999999999999,0.5,0.5,0.49659999999999993,0.5195333333333333,0.492,0.551,0.44609999999999994,0.4403666666666667,0.438,0.457,0.4588,0.46736666666666665,-156.0,145.0,0.609375,0.40816326530612246,0.5988718270134754,0.4011281729865246
45673,5571,2022-06-13,2022,Seattle Mariners,Minnesota Twins,2,3,0,1,R,2022-06-13,0.2817258883248731,0.707831325301205,0.3003587903639159,0.28085177733065075,0.5736040609137054,0.39156626506024095,0.6043054843669913,0.6610496311200537,0.569,0.675,0.5812999999999999,0.5947666666666666,0.281,0.401,0.3815,0.4844,0.469,0.568,0.4553,0.4517333333333333,0.524,0.383,0.5356,0.5136666666666667,-119.0,109.0,0.54337899543379,0.4784688995215311,0.531761134036048,0.468238865963952
45691,5575,2022-06-14,2022,Philadelphia Phillies,Miami Marlins,9,11,0,1,R,2022-06-14,0.4375,0.5572289156626505,0.386700767263427,0.36002703159317456,0.3125,0.2801204819277107,0.292071611253197,0.29472883933096794,0.47,0.383,0.45020000000000004,0.42286666666666667,0.492,0.548,0.42869999999999997,0.49110000000000004,0.615,0.615,0.587,0.5623666666666668,0.537,0.451,0.5251,0.5109,-149.0,138.0,0.5983935742971888,0.42016806722689076,0.5874888174679435,0.4125111825320566
45692,5576,2022-06-14,2022,New York Yankees,Tampa Bay Rays,2,0,1,0,R,2022-06-14,1.0,0.7319277108433733,1.0,1.0,0.6249999999999999,0.8644578313253011,0.6391304347826087,0.6697921946274706,0.477,0.546,0.45859999999999995,0.44773333333333337,0.631,0.512,0.6182000000000001,0.5280333333333334,0.706,0.524,0.6107,0.6047333333333335,0.254,0.37,0.4479,0.49883333333333335,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.663520363572802,0.336479636427198
45693,5577,2022-06-14,2022,Toronto Blue Jays,Baltimore Orioles,5,6,0,1,R,2022-06-14,0.6675,0.7259036144578315,0.6644501278772379,0.6120121642169285,0.21499999999999994,0.0,0.21355498721227614,0.2116066903193106,0.403,0.42,0.47519999999999996,0.5389999999999999,0.552,0.561,0.5959,0.5532333333333334,0.561,0.669,0.4812,0.4462,0.413,0.407,0.41580000000000006,0.39486666666666664,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6543778801843319,0.34562211981566826
45694,5578,2022-06-14,2022,Boston Red Sox,Oakland Athletics,6,1,1,0,R,2022-06-14,0.48000000000000004,0.7409638554216865,0.46624040920716137,0.3740496705524581,0.015000000000000015,0.6325301204819277,0.035294117647058774,0.14047981077884777,0.413,0.407,0.3947,0.4517666666666667,0.515,0.531,0.5219,0.5261,0.561,0.675,0.5704999999999999,0.5512999999999999,0.403,0.42,0.38580000000000003,0.3549666666666667,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.6590093323761664,0.3409906676238334
45696,5580,2022-06-14,2022,New York Mets,Milwaukee Brewers,4,0,1,0,R,2022-06-14,0.78,0.46385542168674687,0.8120204603580562,0.8227741172495352,0.5375000000000001,0.7740963855421685,0.5989769820971865,0.7221659064031085,0.477,0.568,0.4734,0.4562333333333333,0.641,0.42,0.5578000000000001,0.46129999999999993,0.641,0.42,0.6430999999999999,0.6147666666666667,0.484,0.551,0.48819999999999997,0.5343,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5817328211694409,0.41826717883055914
45697,5581,2022-06-14,2022,Chicago Cubs,San Diego Padres,5,12,0,1,R,2022-06-14,0.12499999999999999,0.3524096385542168,0.18900255754475698,0.21811116742693026,0.7,0.503012048192771,0.7104859335038364,0.7614461902348368,0.615,0.615,0.4989,0.489,0.508,0.5,0.5295,0.4454,0.477,0.546,0.5517000000000001,0.5181333333333333,0.5,0.482,0.4439,0.5068,131.0,-143.0,0.4329004329004329,0.588477366255144,0.4238396734864737,0.5761603265135262
45698,5582,2022-06-14,2022,Texas Rangers,Houston Astros,3,4,0,1,R,2022-06-14,0.37499999999999994,0.14759036144578308,0.3519181585677748,0.363912823112012,0.6849999999999999,0.792168674698795,0.7565217391304349,0.7885622571380297,0.706,0.524,0.6367,0.5471333333333334,0.567,0.597,0.5856999999999999,0.5314,0.492,0.548,0.44000000000000006,0.48513333333333336,0.47,0.618,0.46129999999999993,0.4898666666666667,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.45980329491329713,0.5401967050867028
45699,5583,2022-06-14,2022,Colorado Rockies,Cleveland Guardians,3,4,0,1,R,2022-06-14,0.27499999999999997,0.4186746987951807,0.258312020460358,0.33705017739483023,0.4625,0.5210843373493975,0.43273657289002554,0.3887480993411049,0.277,0.401,0.3936,0.40850000000000003,0.406,0.34,0.4226,0.4066666666666666,0.515,0.531,0.5660000000000001,0.5791666666666667,0.561,0.426,0.5587000000000001,0.5573666666666667,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.39740383287557735,0.6025961671244228
45700,5584,2022-06-14,2022,Arizona Diamondbacks,Cincinnati Reds,3,5,0,1,R,2022-06-14,0.3175,0.0,0.3427109974424554,0.3999831052542658,0.06999999999999992,0.575301204819277,0.044757033248081744,0.0,0.561,0.426,0.5713,0.5740333333333333,0.5,0.482,0.49479999999999996,0.5195333333333333,0.433,0.5,0.4385,0.4411333333333333,0.508,0.5,0.4889,0.47026666666666667,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.5284039285250725,0.4715960714749275
45702,5586,2022-06-14,2022,Los Angeles Dodgers,Los Angeles Angels,2,0,1,0,R,2022-06-14,0.71,0.9728915662650602,0.7808184143222506,0.8613786112519004,0.3375000000000001,0.46385542168674687,0.36726342710997445,0.5645379287041729,0.484,0.551,0.4809,0.47423333333333334,0.254,0.37,0.4141,0.436,0.5,0.482,0.593,0.6015999999999999,0.531,0.383,0.5254000000000001,0.5690666666666666,-196.0,181.0,0.6621621621621622,0.35587188612099646,0.6504322358165241,0.34956776418347585
45703,5587,2022-06-14,2022,Seattle Mariners,Minnesota Twins,5,0,1,0,R,2022-06-14,0.27499999999999997,0.707831325301205,0.29667519181585666,0.27504646055076865,0.5949999999999999,0.39156626506024095,0.5989769820971865,0.6589795573576617,0.5,0.482,0.5715999999999999,0.5921333333333333,0.431,0.457,0.37370000000000003,0.47683333333333333,0.47,0.383,0.4559,0.45249999999999996,0.552,0.561,0.5319,0.5167333333333333,-110.0,100.0,0.5238095238095238,0.5,0.5116279069767442,0.48837209302325585
45707,5591,2022-06-15,2022,Arizona Diamondbacks,Cincinnati Reds,7,4,1,0,R,2022-06-15,0.3048780487804878,0.0,0.334349593495935,0.38884625223842395,0.10487804878048777,0.575301204819277,0.052083333333333245,0.0,0.552,0.561,0.5689000000000001,0.5740999999999999,0.431,0.457,0.4861999999999999,0.5168,0.493,0.482,0.4439,0.4435333333333333,0.631,0.512,0.5011,0.47676666666666667,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5413598782444161,0.45864012175558383
45709,5593,2022-06-15,2022,Seattle Mariners,Minnesota Twins,0,5,0,1,R,2022-06-15,0.3024390243902439,0.707831325301205,0.3005589430894311,0.26750234501577536,0.5731707317073169,0.39156626506024095,0.5960365853658536,0.6548136778374687,0.561,0.675,0.576,0.5937333333333332,0.493,0.482,0.4027,0.4724333333333333,0.406,0.34,0.4519,0.4562666666666667,0.5,0.482,0.5128999999999999,0.5175666666666666,132.0,-143.0,0.43103448275862066,0.588477366255144,0.4227851625026098,0.5772148374973902
45710,5594,2022-06-15,2022,Washington Nationals,Atlanta Braves,2,8,0,1,R,2022-06-15,0.07560975609756092,0.24096385542168677,0.08892276422764236,0.05397799948836007,0.5926829268292682,0.7168674698795182,0.5226117886178863,0.4183508143600237,0.606,0.615,0.5791999999999999,0.5867666666666665,0.406,0.34,0.36,0.5315666666666667,0.47,0.618,0.46369999999999995,0.4655666666666667,0.561,0.669,0.5392000000000001,0.495,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.37581141100102494,0.624188588998975
45711,5595,2022-06-15,2022,New York Yankees,Tampa Bay Rays,4,3,1,0,R,2022-06-15,1.0,0.7319277108433733,1.0,1.0,0.5999999999999999,0.8644578313253011,0.6333841463414634,0.6641937409397115,0.477,0.546,0.46240000000000003,0.4482333333333334,0.621,0.457,0.62,0.5342,0.606,0.615,0.6115999999999999,0.6035666666666667,0.477,0.568,0.44830000000000003,0.4972333333333333,-135.0,125.0,0.574468085106383,0.4444444444444444,0.5638051044083527,0.4361948955916473
45712,5596,2022-06-15,2022,Toronto Blue Jays,Baltimore Orioles,7,6,1,0,R,2022-06-15,0.6390243902439023,0.7259036144578315,0.6598069105691056,0.6145646797987551,0.24634146341463412,0.0,0.216209349593496,0.20636138824933914,0.273,0.401,0.4382,0.5284333333333333,0.552,0.426,0.5976,0.5541333333333333,0.531,0.383,0.4852,0.44806666666666667,0.412,0.42,0.4131,0.39609999999999995,-278.0,245.0,0.7354497354497355,0.2898550724637681,0.7172986313663899,0.28270136863361006
45713,5597,2022-06-15,2022,Boston Red Sox,Oakland Athletics,10,1,1,0,R,2022-06-15,0.49756097560975615,0.7409638554216865,0.4748475609756097,0.380660015349194,0.012195121951219523,0.6325301204819277,0.0284552845528455,0.1259486654728405,0.422,0.407,0.39230000000000004,0.44703333333333334,0.515,0.5,0.5216000000000001,0.5257666666666666,0.552,0.426,0.5654,0.5542999999999999,0.265,0.37,0.3825,0.3504666666666667,-192.0,175.0,0.6575342465753424,0.36363636363636365,0.6439024390243901,0.35609756097560974
45714,5598,2022-06-15,2022,New York Mets,Milwaukee Brewers,2,10,0,1,R,2022-06-15,0.7878048780487805,0.46385542168674687,0.8069105691056911,0.8218640743583181,0.5170731707317074,0.7740963855421685,0.5810467479674798,0.7116909695574312,0.478,0.383,0.4756,0.4607666666666666,0.631,0.42,0.57,0.4674333333333333,0.621,0.457,0.642,0.6171333333333333,0.477,0.546,0.48410000000000003,0.5293666666666667,107.0,-118.0,0.4830917874396135,0.5412844036697247,0.4715960714749275,0.5284039285250725
45716,5600,2022-06-15,2022,Chicago Cubs,San Diego Padres,5,19,0,1,R,2022-06-15,0.1195121951219512,0.3524096385542168,0.1765752032520324,0.20900486057815298,0.7097560975609756,0.503012048192771,0.7108739837398376,0.758079645263068,0.631,0.512,0.5213000000000001,0.4886666666666667,0.265,0.37,0.49280000000000007,0.4417333333333333,0.478,0.383,0.546,0.5178333333333334,0.515,0.5,0.4751,0.5056333333333334,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5230171935662784,0.47698280643372154
45717,5601,2022-06-15,2022,Colorado Rockies,Cleveland Guardians,5,7,0,1,R,2022-06-15,0.2634146341463414,0.4186746987951807,0.25838414634146334,0.3250618231431737,0.4829268292682927,0.5210843373493975,0.443089430894309,0.38620277990961027,0.492,0.551,0.3989,0.41086666666666666,0.412,0.42,0.42139999999999994,0.4041666666666667,0.515,0.531,0.5596,0.5776333333333333,0.552,0.561,0.5604,0.5561,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.4930284439486894,0.5069715560513107
45718,5602,2022-06-15,2022,Los Angeles Dodgers,Los Angeles Angels,4,1,1,0,R,2022-06-15,0.7195121951219512,0.9728915662650602,0.7675304878048782,0.8587021403598533,0.32195121951219513,0.46385542168674687,0.3559451219512196,0.5440436599300758,0.485,0.548,0.48030000000000006,0.475,0.515,0.531,0.4358000000000001,0.43733333333333335,0.631,0.42,0.5984999999999999,0.5982333333333333,0.485,0.548,0.5213,0.5681333333333334,-189.0,174.0,0.6539792387543253,0.36496350364963503,0.6418213816523313,0.35817861834766873
45719,5603,2022-06-16,2022,Boston Red Sox,Oakland Athletics,3,4,0,1,R,2022-06-16,0.5120772946859904,0.7409638554216865,0.4809837728194726,0.38698571182647623,0.0,0.6325301204819277,0.018002028397566053,0.11206748149423297,0.422,0.407,0.38970000000000005,0.4419333333333333,0.522,0.5,0.5213,0.5252666666666667,0.567,0.675,0.5628,0.5581999999999999,0.493,0.548,0.40249999999999997,0.3539,-154.0,143.0,0.6062992125984252,0.411522633744856,0.5956830409729075,0.40431695902709236
45720,5604,2022-06-16,2022,Chicago Cubs,San Diego Padres,4,6,0,1,R,2022-06-16,0.10386473429951687,0.3524096385542168,0.16125760649087234,0.19814081597521077,0.717391304347826,0.503012048192771,0.7099391480730224,0.7555517300740232,0.621,0.42,0.5541,0.4847666666666666,0.4,0.34,0.4707,0.44206666666666666,0.485,0.546,0.5419,0.514,0.551,0.451,0.48020000000000007,0.5061,184.0,-200.0,0.352112676056338,0.6666666666666666,0.34562211981566826,0.6543778801843319
45721,5605,2022-06-16,2022,Toronto Blue Jays,Baltimore Orioles,2,10,0,1,R,2022-06-16,0.6497584541062801,0.7259036144578315,0.6584685598377281,0.6169736615596491,0.2270531400966183,0.0,0.21551724137931041,0.2018419693578927,0.275,0.37,0.41400000000000003,0.5176000000000001,0.551,0.451,0.5985,0.555,0.544,0.561,0.5196000000000001,0.45076666666666665,0.422,0.407,0.41200000000000003,0.3990666666666666,-244.0,220.0,0.7093023255813954,0.3125,0.694167852062589,0.3058321479374111
45722,5606,2022-06-16,2022,Colorado Rockies,Cleveland Guardians,2,4,0,1,R,2022-06-16,0.2439613526570048,0.4186746987951807,0.25557809330628806,0.31390945085212596,0.5000000000000001,0.5210843373493975,0.4505578093306288,0.3848338784644517,0.427,0.5,0.3983,0.4109333333333333,0.397,0.567,0.418,0.4102666666666666,0.522,0.5,0.5435000000000001,0.5763333333333333,0.544,0.426,0.5606,0.5555333333333333,118.0,-128.0,0.45871559633027525,0.5614035087719298,0.4496686651940676,0.5503313348059325
45723,5607,2022-06-16,2022,Washington Nationals,Philadelphia Phillies,1,10,0,1,R,2022-06-16,0.06280193236714968,0.24096385542168677,0.08037525354969575,0.047770700636942734,0.43478260869565216,0.5572289156626505,0.4049188640973631,0.35083491134446554,0.508,0.482,0.5714,0.5870333333333334,0.463,0.618,0.458,0.4223,0.439,0.457,0.4628,0.46353333333333335,0.606,0.615,0.5942999999999999,0.5584,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.3409906676238334,0.6590093323761664
45724,5608,2022-06-16,2022,New York Yankees,Tampa Bay Rays,2,1,1,0,R,2022-06-16,1.0,0.7319277108433733,1.0,1.0,0.5724637681159419,0.8644578313253011,0.6267748478701826,0.6595799621277332,0.485,0.383,0.46609999999999996,0.44856666666666667,0.574,0.597,0.6181,0.5391666666666667,0.636,0.512,0.6159,0.6039333333333333,0.485,0.482,0.45199999999999996,0.4963333333333333,-244.0,220.0,0.7093023255813954,0.3125,0.694167852062589,0.3058321479374111
45725,5609,2022-06-16,2022,Detroit Tigers,Texas Rangers,1,3,0,1,R,2022-06-16,0.14251207729468598,0.46385542168674687,0.17216024340770797,0.11852298158030646,0.3381642512077295,0.14759036144578308,0.3445740365111564,0.35840936477879143,0.567,0.675,0.5704,0.5741999999999999,0.686,0.524,0.6214000000000001,0.5473666666666667,0.42,0.42,0.3809,0.3927,0.427,0.5,0.43950000000000006,0.48410000000000003,134.0,-145.0,0.42735042735042733,0.5918367346938775,0.4193051514632894,0.5806948485367106
45726,5610,2022-06-16,2022,New York Mets,Milwaukee Brewers,5,4,1,0,R,2022-06-16,0.7560386473429952,0.46385542168674687,0.7971602434077083,0.8204510242726806,0.5289855072463769,0.7740963855421685,0.5661764705882352,0.7011533826820452,0.485,0.546,0.4776999999999999,0.4658333333333333,0.508,0.531,0.5708,0.4693666666666667,0.621,0.42,0.642,0.6132333333333333,0.269,0.401,0.4585,0.5191666666666667,-130.0,120.0,0.5652173913043478,0.45454545454545453,0.5542635658914729,0.44573643410852715
45727,5611,2022-06-16,2022,Seattle Mariners,Los Angeles Angels,1,4,0,1,R,2022-06-16,0.2801932367149758,0.707831325301205,0.2969066937119678,0.26071613014288175,0.30193236714975846,0.46385542168674687,0.34254563894523327,0.524444826992598,0.544,0.426,0.5711,0.5910333333333333,0.636,0.512,0.4577,0.4431,0.4,0.34,0.4471,0.4537666666666667,0.485,0.383,0.5163,0.5676333333333333,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.47698280643372154,0.5230171935662784
45731,5612,2022-06-17,2022,Washington Nationals,Philadelphia Phillies,3,5,0,1,R,2022-06-17,0.024570024570024458,0.24096385542168677,0.06911392405063291,0.0434631734189296,0.4348894348894349,0.5572289156626505,0.4131645569620254,0.34987420838032457,0.559,0.675,0.5765,0.5842333333333333,0.471,0.618,0.4625,0.42336666666666667,0.435,0.5,0.46069999999999994,0.4622,0.618,0.615,0.5978,0.5595,193.0,-213.0,0.3412969283276451,0.6805111821086262,0.3340127415723143,0.6659872584276857
45735,5613,2022-06-17,2022,Washington Nationals,Philadelphia Phillies,7,8,0,1,R,2022-06-17,0.024570024570024458,0.24096385542168677,0.06911392405063291,0.0434631734189296,0.4348894348894349,0.5572289156626505,0.4131645569620254,0.34987420838032457,0.559,0.675,0.5765,0.5842333333333333,0.471,0.618,0.4625,0.42336666666666667,0.435,0.5,0.46069999999999994,0.4622,0.618,0.615,0.5978,0.5595,193.0,-213.0,0.3412969283276451,0.6805111821086262,0.3340127415723143,0.6659872584276857
45736,5614,2022-06-17,2022,Chicago Cubs,Atlanta Braves,1,0,1,0,R,2022-06-17,0.0638820638820638,0.3524096385542168,0.14303797468354432,0.18660536132558342,0.5872235872235871,0.7168674698795182,0.5481012658227847,0.430554350654984,0.627,0.42,0.5751000000000001,0.4882,0.448,0.457,0.3982,0.5148666666666667,0.493,0.551,0.5369999999999999,0.5141666666666667,0.574,0.669,0.548,0.502,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.37581141100102494,0.624188588998975
45737,5615,2022-06-17,2022,Baltimore Orioles,Tampa Bay Rays,1,0,1,0,R,2022-06-17,0.226044226044226,0.0,0.21569620253164548,0.200485815910471,0.5331695331695333,0.8644578313253011,0.6167088607594936,0.6538561637893641,0.574,0.669,0.5976,0.5566666666666666,0.5,0.531,0.6088,0.5395666666666667,0.463,0.568,0.4142,0.39823333333333333,0.448,0.457,0.45100000000000007,0.49256666666666665,137.0,-147.0,0.4219409282700422,0.5951417004048583,0.4148541292262215,0.5851458707737786
45738,5616,2022-06-17,2022,Cincinnati Reds,Milwaukee Brewers,4,5,0,1,R,2022-06-17,0.0638820638820638,0.575301204819277,0.05392405063291137,0.0,0.49140049140049147,0.7740963855421685,0.5481012658227847,0.6919406610566496,0.265,0.401,0.4377999999999999,0.4964,0.515,0.482,0.5782,0.4719,0.5,0.531,0.5184,0.4832666666666667,0.5,0.548,0.45680000000000004,0.5168,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5,0.5
45740,5618,2022-06-17,2022,Toronto Blue Jays,New York Yankees,3,12,0,1,R,2022-06-17,0.6093366093366093,0.7259036144578315,0.6513924050632912,0.6182874989155895,1.0,0.7319277108433733,1.0,1.0,0.271,0.37,0.42140000000000005,0.5055,0.493,0.546,0.47059999999999996,0.44916666666666666,0.543,0.451,0.5231000000000001,0.4542333333333333,0.627,0.42,0.6195999999999999,0.6034,100.0,-110.0,0.5,0.5238095238095238,0.48837209302325585,0.5116279069767442
