,id,game_date,season,home_team,away_team,home_is_winner,lowvig_home,lowvig_away,bovada_home,bovada_away,betonlineag_home,betonlineag_away,unibet_home,unibet_away,sport888_home,sport888_away,draftkings_home,draftkings_away,pinnacle_home,pinnacle_away,mybookieag_home,mybookieag_away,lowvig_home_brier,bovada_home_brier,betonlineag_home_brier,unibet_home_brier,sport888_home_brier,draftkings_home_brier,pinnacle_home_brier,mybookieag_home_brier,lowvig_away_brier,bovada_away_brier,betonlineag_away_brier,unibet_away_brier,sport888_away_brier,draftkings_away_brier,pinnacle_away_brier,mybookieag_away_brier
5607,5317,2022-05-26,2022,Arizona Diamondbacks,Los Angeles Dodgers,0,0.3787878787878788,0.6415770609318996,0.3952569169960474,0.6491228070175439,0.3787878787878788,0.6415770609318996,0.39215686274509803,0.6491228070175439,0.39215686274509803,0.6415770609318996,0.38461538461538464,0.6539792387543253,0.38022813688212925,0.6415770609318996,0.39215686274509803,0.6491228070175439,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5608,5318,2022-05-26,2022,Oakland Athletics,Texas Rangers,0,0.5454545454545454,0.47619047619047616,0.5515695067264574,0.49261083743842365,0.5454545454545454,0.47619047619047616,0.5454545454545454,0.5,0.5454545454545454,0.49019607843137253,0.5555555555555556,0.4878048780487805,0.54337899543379,0.47619047619047616,0.5555555555555556,0.4878048780487805,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5612,5322,2022-05-27,2022,Tampa Bay Rays,New York Yankees,0,0.5495495495495496,0.4716981132075472,0.5555555555555556,0.4878048780487805,0.5495495495495496,0.4716981132075472,0.5594713656387665,0.4807692307692308,0.5594713656387665,0.4807692307692308,0.5454545454545454,0.5,0.5515695067264574,0.46511627906976744,0.5555555555555556,0.4878048780487805,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5614,5324,2022-05-27,2022,Minnesota Twins,Kansas City Royals,1,0.6323529411764706,0.38910505836575876,0.6491228070175439,0.3952569169960474,0.6323529411764706,0.38910505836575876,0.6415770609318996,0.4,0.6415770609318996,0.39215686274509803,0.6415770609318996,0.39215686274509803,0.6323529411764706,0.38910505836575876,0.6491228070175439,0.39215686274509803,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5616,5326,2022-05-27,2022,Los Angeles Angels,Toronto Blue Jays,0,0.49504950495049505,0.5283018867924528,0.5073891625615764,0.5412844036697247,0.49504950495049505,0.5283018867924528,0.5098039215686274,0.5327102803738317,0.5073891625615764,0.5283018867924528,0.5121951219512195,0.5348837209302325,0.49504950495049505,0.5260663507109005,0.5121951219512195,0.5348837209302325,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5618,5328,2022-05-27,2022,San Diego Padres,Pittsburgh Pirates,1,0.6621621621621622,0.3597122302158273,0.6666666666666666,0.37735849056603776,0.6621621621621622,0.3597122302158273,0.6753246753246753,0.37037037037037035,0.6666666666666666,0.37037037037037035,0.6666666666666666,0.37037037037037035,0.6575342465753424,0.36101083032490977,0.6666666666666666,0.37037037037037035,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5619,5329,2022-05-27,2022,Seattle Mariners,Houston Astros,1,0.3597122302158273,0.6621621621621622,0.38461538461538464,0.6621621621621622,0.3597122302158273,0.6621621621621622,0.37037037037037035,0.6845425867507886,0.37037037037037035,0.6666666666666666,0.37037037037037035,0.6666666666666666,0.35714285714285715,0.6621621621621622,0.37037037037037035,0.6666666666666666,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5620,5330,2022-05-27,2022,Oakland Athletics,Texas Rangers,0,0.45871559633027525,0.5614035087719298,0.4807692307692308,0.5652173913043478,0.45871559633027525,0.5614035087719298,0.46296296296296297,0.5780590717299579,0.46296296296296297,0.5780590717299579,0.45454545454545453,0.5850622406639004,0.45248868778280543,0.5689655172413793,0.46511627906976744,0.574468085106383,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5660,5350,2022-05-29,2022,Cincinnati Reds,San Francisco Giants,0,0.43103448275862066,0.588477366255144,0.4366812227074236,0.6062992125984252,0.4329004329004329,0.5918367346938775,0.4444444444444444,0.5983935742971888,0.43859649122807015,0.5983935742971888,0.43478260869565216,0.5983935742971888,0.425531914893617,0.5951417004048583,0.43478260869565216,0.6062992125984252,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5661,5351,2022-05-29,2022,Boston Red Sox,Baltimore Orioles,1,0.6415770609318996,0.38022813688212925,0.6539792387543253,0.390625,0.6415770609318996,0.38022813688212925,0.6753246753246753,0.37735849056603776,0.6575342465753424,0.37735849056603776,0.6539792387543253,0.38461538461538464,0.6415770609318996,0.37735849056603776,0.6539792387543253,0.38461538461538464,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5663,5353,2022-05-29,2022,Atlanta Braves,Miami Marlins,1,0.6753246753246753,0.3424657534246575,0.6941896024464832,0.3508771929824561,0.6805111821086262,0.3424657534246575,0.6894409937888198,0.3508771929824561,0.6894409937888198,0.3472222222222222,0.6941896024464832,0.3508771929824561,0.6845425867507886,0.33783783783783783,0.6941896024464832,0.3508771929824561,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5664,5354,2022-05-29,2022,Detroit Tigers,Cleveland Guardians,1,0.40160642570281124,0.6168582375478927,0.4166666666666667,0.6254681647940075,0.40160642570281124,0.6212121212121212,0.40816326530612246,0.6323529411764706,0.40816326530612246,0.6323529411764706,0.40816326530612246,0.6212121212121212,0.40160642570281124,0.6168582375478927,0.40816326530612246,0.6282527881040892,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5665,5355,2022-05-29,2022,Tampa Bay Rays,New York Yankees,1,0.5652173913043478,0.45454545454545453,0.574468085106383,0.4694835680751174,0.5689655172413793,0.45454545454545453,0.5815899581589958,0.46296296296296297,0.5815899581589958,0.46296296296296297,0.5850622406639004,0.45454545454545453,0.574468085106383,0.44642857142857145,0.574468085106383,0.46511627906976744,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5666,5356,2022-05-29,2022,Minnesota Twins,Kansas City Royals,1,0.6453900709219859,0.373134328358209,0.6621621621621622,0.38461538461538464,0.6491228070175439,0.373134328358209,0.6753246753246753,0.37037037037037035,0.6666666666666666,0.37037037037037035,0.6539792387543253,0.38461538461538464,0.6491228070175439,0.37174721189591076,0.6621621621621622,0.37735849056603776,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5667,5357,2022-05-29,2022,Chicago White Sox,Chicago Cubs,1,0.6168582375478927,0.4032258064516129,0.6254681647940075,0.4166666666666667,0.6168582375478927,0.4032258064516129,0.6453900709219859,0.4,0.6415770609318996,0.4,0.6212121212121212,0.40816326530612246,0.6138996138996139,0.4065040650406504,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5668,5358,2022-05-29,2022,St. Louis Cardinals,Milwaukee Brewers,0,0.45045045045045046,0.5689655172413793,0.4694835680751174,0.574468085106383,0.45045045045045046,0.5708154506437768,0.46511627906976744,0.574468085106383,0.46511627906976744,0.574468085106383,0.46511627906976744,0.574468085106383,0.45248868778280543,0.5689655172413793,0.46511627906976744,0.574468085106383,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5670,5360,2022-05-29,2022,Los Angeles Angels,Toronto Blue Jays,0,0.5454545454545454,0.47393364928909953,0.5555555555555556,0.4878048780487805,0.5495495495495496,0.47393364928909953,0.5495495495495496,0.49019607843137253,0.5495495495495496,0.49019607843137253,0.5652173913043478,0.47619047619047616,0.5454545454545454,0.4716981132075472,0.5555555555555556,0.4878048780487805,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5671,5361,2022-05-29,2022,Arizona Diamondbacks,Los Angeles Dodgers,0,0.3472222222222222,0.6710526315789473,0.37037037037037035,0.6753246753246753,0.3472222222222222,0.6753246753246753,0.35714285714285715,0.6845425867507886,0.35714285714285715,0.6845425867507886,0.36363636363636365,0.6753246753246753,0.3508771929824561,0.6710526315789473,0.35714285714285715,0.6894409937888198,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5672,5362,2022-05-29,2022,San Diego Padres,Pittsburgh Pirates,1,0.6539792387543253,0.36363636363636365,0.6666666666666666,0.37735849056603776,0.6575342465753424,0.36363636363636365,0.6845425867507886,0.36363636363636365,0.6710526315789473,0.36363636363636365,0.6753246753246753,0.36363636363636365,0.6539792387543253,0.3663003663003663,0.6753246753246753,0.36363636363636365,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5673,5363,2022-05-29,2022,Seattle Mariners,Houston Astros,0,0.42735042735042733,0.5918367346938775,0.4424778761061947,0.5983935742971888,0.42735042735042733,0.5918367346938775,0.4444444444444444,0.5951417004048583,0.4444444444444444,0.5951417004048583,0.43478260869565216,0.5983935742971888,0.43478260869565216,0.5850622406639004,0.43478260869565216,0.5983935742971888,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5674,5364,2022-05-29,2022,New York Mets,Philadelphia Phillies,1,0.5215311004784688,0.5024875621890548,0.5348837209302325,0.5121951219512195,0.5238095238095238,0.5024875621890548,0.5454545454545454,0.504950495049505,0.5327102803738317,0.504950495049505,0.5348837209302325,0.5121951219512195,0.5192307692307693,0.504950495049505,0.5348837209302325,0.5121951219512195,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5678,5365,2022-05-30,2022,Chicago Cubs,Milwaukee Brewers,0,0.47393364928909953,0.5454545454545454,0.4830917874396135,0.5614035087719298,0.47393364928909953,0.5495495495495496,0.4878048780487805,0.5555555555555556,0.4830917874396135,0.5515695067264574,0.4878048780487805,0.5555555555555556,0.47619047619047616,0.54337899543379,0.4878048780487805,0.5555555555555556,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5682,5366,2022-05-30,2022,Chicago Cubs,Milwaukee Brewers,0,0.47393364928909953,0.5454545454545454,0.4830917874396135,0.5614035087719298,0.47393364928909953,0.5495495495495496,0.4878048780487805,0.5555555555555556,0.4830917874396135,0.5515695067264574,0.4878048780487805,0.5555555555555556,0.47619047619047616,0.54337899543379,0.4878048780487805,0.5555555555555556,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5683,5367,2022-05-30,2022,Detroit Tigers,Minnesota Twins,1,0.4,0.6212121212121212,0.41841004184100417,0.6212121212121212,0.4,0.6212121212121212,0.43478260869565216,0.6062992125984252,0.43103448275862066,0.6062992125984252,0.4166666666666667,0.6168582375478927,0.40816326530612246,0.6138996138996139,0.4166666666666667,0.6212121212121212,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5684,5368,2022-05-30,2022,St. Louis Cardinals,San Diego Padres,1,0.5215311004784688,0.5024875621890548,0.5283018867924528,0.5192307692307693,0.5238095238095238,0.5024875621890548,0.5192307692307693,0.5283018867924528,0.5192307692307693,0.5260663507109005,0.5348837209302325,0.5121951219512195,0.5192307692307693,0.5024875621890548,0.5348837209302325,0.5121951219512195,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5685,5369,2022-05-30,2022,Philadelphia Phillies,San Francisco Giants,0,0.5024875621890548,0.5215311004784688,0.5192307692307693,0.5283018867924528,0.5024875621890548,0.5238095238095238,0.5348837209302325,0.5073891625615764,0.5327102803738317,0.504950495049505,0.5238095238095238,0.5238095238095238,0.5,0.5192307692307693,0.5238095238095238,0.5238095238095238,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
