,game_id,home_team,away_team,home_is_winner,away_win_prob,home_win_prob
7979,b670d1c609cf7f74e6deb1515192ba64,Cleveland Guardians,Texas Rangers,0,0.40888957381248475,0.5911104261875153
7980,9a8c6c357fbe10747561db4184005484,Kansas City Royals,Seattle Mariners,1,0.40888957381248475,0.5911104261875153
7981,6dd781e7f3b89ac386b794dc64545443,San Diego Padres,Arizona Diamondbacks,1,0.40759549140930174,0.5924045085906983
7982,6c45f544bab85c96a3c87527797353e8,Los Angeles Angels,Chicago White Sox,1,0.40759549140930174,0.5924045085906983
7983,c31f414a2411ff6e31a40d6614b664ee,Atlanta Braves,Toronto Blue Jays,1,0.40888957381248475,0.5911104261875153
7984,5e5b67d6f4c99e91b989a88a841b1e7f,Baltimore Orioles,Tampa Bay Rays,0,0.40888957381248475,0.5911104261875153
7985,9f2a9c7adf3645907e4b65e4342de096,Boston Red Sox,Minnesota Twins,1,0.40888957381248475,0.5911104261875153
7986,4b17c29063f40af880d587d080f63cf4,Houston Astros,Miami Marlins,0,0.30769110321998594,0.6923088967800141
7987,40933f8fbd8f46fa6dddac119ab95b3b,St. Louis Cardinals,New York Mets,1,0.40888957381248475,0.5911104261875153
7988,a1101985090a5b35974a9b60dee1952d,Pittsburgh Pirates,Philadelphia Phillies,0,0.41019044518470765,0.5898095548152924
7989,0a957a12bcccb2d5e55a0ded2b87e5da,Chicago White Sox,Seattle Mariners,1,0.40888957381248475,0.5911104261875153
7990,576dc8eeb77e982abed054d2fc31215b,Cincinnati Reds,Texas Rangers,0,0.40888957381248475,0.5911104261875153
7991,3a604251eaaf383b1294f952f35a68d7,Oakland Athletics,Colorado Rockies,0,0.40888957381248475,0.5911104261875153
7992,53ce260c24c146269fa01f586b9a99ba,Kansas City Royals,Milwaukee Brewers,0,0.40888957381248475,0.5911104261875153
7993,d0b4278b88d8e317aadb28fa0d56f629,Los Angeles Angels,San Francisco Giants,0,0.40759549140930174,0.5924045085906983
7994,7e6de20a08b2d40d3aad1148717ff37d,San Diego Padres,Los Angeles Dodgers,0,0.40888957381248475,0.5911104261875153
7995,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
7996,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
7997,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
7998,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
7999,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8000,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8001,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8002,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8003,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8004,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8005,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8006,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8007,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8008,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8009,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8010,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8011,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8012,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8013,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8014,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8015,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8016,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8017,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8018,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8019,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8020,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8021,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8022,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8023,be9f3156757fe9dd5d6532e8b6e75bf8,New York Yankees,Detroit Tigers,1,0.2961400866508484,0.7038599133491517
8024,97d9e86b68d5033f37c6a6030efcf641,Washington Nationals,Atlanta Braves,0,0.5761719644069672,0.42382803559303284
8025,23ba8d74e9daa33d7da478f18f8e58a4,New York Yankees,San Francisco Giants,1,0.3088218629360199,0.6911781370639801
8026,f2912049aeca157ded4e77586ad96b6f,Boston Red Sox,Baltimore Orioles,0,0.41654534339904786,0.5834546566009522
8027,2d36dc1a2de91bd8dc15c9d544f9f5a0,Chicago Cubs,Milwaukee Brewers,1,0.48219690918922425,0.5178030908107758
8028,53e0cd370c0af094e354e4b64cf6ada1,Tampa Bay Rays,Detroit Tigers,1,0.30290188193321227,0.6970981180667877
8029,c242048b2420a0eb53fe951109099db2,Texas Rangers,Philadelphia Phillies,1,0.40888957381248475,0.5911104261875153
8030,cfe893abe7a8c4f2275864f05423bba2,Cincinnati Reds,Pittsburgh Pirates,0,0.41793583035469056,0.5820641696453095
8031,f6b17166f9f6f8fb2225a700865d33d1,Kansas City Royals,Minnesota Twins,0,0.5562556147575378,0.4437443852424622
8032,cb499bb91e7c931593beea3335b90578,Miami Marlins,New York Mets,0,0.4757084310054779,0.5242915689945221
8033,882e380b04765fa81bd5c4f1087c479e,St. Louis Cardinals,Toronto Blue Jays,0,0.40875988006591796,0.591240119934082
8034,7de9dad87118ee281e48da1d8d6ed181,Houston Astros,Chicago White Sox,0,0.3098448097705841,0.6901551902294158
8035,12bb4f27b059b0b926b52f20d9574914,Oakland Athletics,Los Angeles Angels,1,0.5850737392902374,0.4149262607097626
8036,ba85145c230b19c9c9af4e6cfc8584df,Los Angeles Dodgers,Arizona Diamondbacks,1,0.3098448097705841,0.6901551902294158
8037,671e5fd42a321195af770e20bb6c093e,Seattle Mariners,Cleveland Guardians,1,0.40875988006591796,0.591240119934082
8038,97d9e86b68d5033f37c6a6030efcf641,Washington Nationals,Atlanta Braves,0,0.5984494924545288,0.40155050754547117
8039,23ba8d74e9daa33d7da478f18f8e58a4,New York Yankees,San Francisco Giants,1,0.3098448097705841,0.6901551902294158
8040,f2912049aeca157ded4e77586ad96b6f,Boston Red Sox,Baltimore Orioles,0,0.41642978191375735,0.5835702180862427
8041,2d36dc1a2de91bd8dc15c9d544f9f5a0,Chicago Cubs,Milwaukee Brewers,1,0.5608278393745423,0.4391721606254578
8042,53e0cd370c0af094e354e4b64cf6ada1,Tampa Bay Rays,Detroit Tigers,1,0.2941448450088501,0.7058551549911499
8043,c242048b2420a0eb53fe951109099db2,Texas Rangers,Philadelphia Phillies,1,0.4151274263858795,0.5848725736141205
8044,cfe893abe7a8c4f2275864f05423bba2,Cincinnati Reds,Pittsburgh Pirates,0,0.41793583035469056,0.5820641696453095
8045,f6b17166f9f6f8fb2225a700865d33d1,Kansas City Royals,Minnesota Twins,0,0.5694702446460724,0.4305297553539276
8046,cb499bb91e7c931593beea3335b90578,Miami Marlins,New York Mets,0,0.4757084310054779,0.5242915689945221
8047,882e380b04765fa81bd5c4f1087c479e,St. Louis Cardinals,Toronto Blue Jays,0,0.4463618576526642,0.5536381423473358
8048,7de9dad87118ee281e48da1d8d6ed181,Houston Astros,Chicago White Sox,0,0.41793583035469056,0.5820641696453095
8049,12bb4f27b059b0b926b52f20d9574914,Oakland Athletics,Los Angeles Angels,1,0.5984494924545288,0.40155050754547117
8050,ba85145c230b19c9c9af4e6cfc8584df,Los Angeles Dodgers,Arizona Diamondbacks,1,0.3098448097705841,0.6901551902294158
8051,671e5fd42a321195af770e20bb6c093e,Seattle Mariners,Cleveland Guardians,1,0.4040656089782715,0.5959343910217285
8052,97d9e86b68d5033f37c6a6030efcf641,Washington Nationals,Atlanta Braves,0,0.625994884967804,0.374005115032196
8053,23ba8d74e9daa33d7da478f18f8e58a4,New York Yankees,San Francisco Giants,1,0.3753123998641968,0.6246876001358033
8054,f2912049aeca157ded4e77586ad96b6f,Boston Red Sox,Baltimore Orioles,0,0.41028035879135133,0.5897196412086487
8055,2d36dc1a2de91bd8dc15c9d544f9f5a0,Chicago Cubs,Milwaukee Brewers,1,0.5634828567504883,0.43651714324951174
8056,53e0cd370c0af094e354e4b64cf6ada1,Tampa Bay Rays,Detroit Tigers,1,0.31849873065948486,0.6815012693405151
8057,c242048b2420a0eb53fe951109099db2,Texas Rangers,Philadelphia Phillies,1,0.41793583035469056,0.5820641696453095
8058,cfe893abe7a8c4f2275864f05423bba2,Cincinnati Reds,Pittsburgh Pirates,0,0.41793583035469056,0.5820641696453095
8059,f6b17166f9f6f8fb2225a700865d33d1,Kansas City Royals,Minnesota Twins,0,0.6183511853218079,0.3816488146781921
8060,cb499bb91e7c931593beea3335b90578,Miami Marlins,New York Mets,0,0.4757084310054779,0.5242915689945221
8061,882e380b04765fa81bd5c4f1087c479e,St. Louis Cardinals,Toronto Blue Jays,0,0.4463618576526642,0.5536381423473358
8062,7de9dad87118ee281e48da1d8d6ed181,Houston Astros,Chicago White Sox,0,0.38629584908485415,0.6137041509151459
8063,c6eec130ca93a016347f5df664919f77,San Diego Padres,Colorado Rockies,0,0.3706675112247467,0.6293324887752533
8064,12bb4f27b059b0b926b52f20d9574914,Oakland Athletics,Los Angeles Angels,1,0.625994884967804,0.374005115032196
8065,ba85145c230b19c9c9af4e6cfc8584df,Los Angeles Dodgers,Arizona Diamondbacks,1,0.37705616354942323,0.6229438364505768
8066,671e5fd42a321195af770e20bb6c093e,Seattle Mariners,Cleveland Guardians,1,0.40875988006591796,0.591240119934082
8067,1455ddfcf0f94fb5d348a4aa223fc798,Miami Marlins,New York Mets,1,0.4447424113750458,0.5552575886249542
8068,f966cfcbe459a1a6b4ea49dc65ed5f25,Houston Astros,Chicago White Sox,1,0.36914425492286684,0.6308557450771332
8069,f966cfcbe459a1a6b4ea49dc65ed5f25,Houston Astros,Chicago White Sox,1,0.36914425492286684,0.6308557450771332
8070,7cdf5f141c30be44e268ef5bc97097ae,San Diego Padres,Colorado Rockies,0,0.4026484310626984,0.5973515689373017
8071,f425fc3f814ccff26d82d300b5a8b87d,Los Angeles Dodgers,Arizona Diamondbacks,0,0.4026484310626984,0.5973515689373017
8072,db7d886360e87493ff57669cff37880a,Seattle Mariners,Cleveland Guardians,0,0.3942945420742035,0.6057054579257966
8073,7c242376f3d90f53fe7928386bf44971,Houston Astros,Chicago White Sox,1,0.4151274263858795,0.5848725736141205
8074,7c242376f3d90f53fe7928386bf44971,Houston Astros,Chicago White Sox,1,0.4151274263858795,0.5848725736141205
8075,07107ca39d32bda483df4868efb1c0e3,St. Louis Cardinals,Toronto Blue Jays,1,0.47968295216560364,0.5203170478343964
8076,ae4f2c604a08c0c217e0bb4a4d63359e,Chicago Cubs,Milwaukee Brewers,0,0.4757084310054779,0.5242915689945221
8077,d0f8681d37c0b15f4af1ad11ab10dbf8,Washington Nationals,Atlanta Braves,0,0.625994884967804,0.374005115032196
8078,f524736ebcea29bf5b7c90b1098bf48d,New York Yankees,San Francisco Giants,0,0.41793583035469056,0.5820641696453095
8079,08587b17664cc03b26480f672e09b10a,Texas Rangers,Philadelphia Phillies,1,0.48357423543930056,0.5164257645606994
8080,45d8c3393307fae4c04f000ea024df92,Oakland Athletics,Los Angeles Angels,0,0.6183511853218079,0.3816488146781921
8081,290363d40b65863d49a4de949cd89d93,Boston Red Sox,Baltimore Orioles,1,0.3821594536304474,0.6178405463695527
8082,5ab7afbac77810f1ab0513a7ba3c719b,Cincinnati Reds,Pittsburgh Pirates,1,0.41002545952796937,0.5899745404720307
8083,71ee03890fab3ac7d4f27d5378a7abcf,Tampa Bay Rays,Detroit Tigers,1,0.37705616354942323,0.6229438364505768
8084,9606591d129f210aa0f0607f3361778d,Kansas City Royals,Minnesota Twins,0,0.6183511853218079,0.3816488146781921
8085,be5c19749d7f6b78fc8e6d763011718a,Miami Marlins,New York Mets,0,0.48357423543930056,0.5164257645606994
8086,4f7f9bf4d899d20a02ec8128255a10dd,San Diego Padres,Colorado Rockies,1,0.3202407002449036,0.6797592997550964
8087,4f7f9bf4d899d20a02ec8128255a10dd,San Diego Padres,Colorado Rockies,1,0.3202407002449036,0.6797592997550964
8088,ad37e6a5fc27caba8992898c7730bff2,Los Angeles Dodgers,Arizona Diamondbacks,1,0.3202407002449036,0.6797592997550964
8089,ad37e6a5fc27caba8992898c7730bff2,Los Angeles Dodgers,Arizona Diamondbacks,0,0.3202407002449036,0.6797592997550964
8090,cf428a63d7e199c4649c46ddb08f82da,Seattle Mariners,Cleveland Guardians,0,0.41793583035469056,0.5820641696453095
8091,cf428a63d7e199c4649c46ddb08f82da,Seattle Mariners,Cleveland Guardians,0,0.41793583035469056,0.5820641696453095
8092,140eec53d0f71391600e8d71ed3c2e04,Tampa Bay Rays,Detroit Tigers,1,0.3859830856323242,0.6140169143676758
8093,0d99bbd7ff88bf33a31a57a7798e624e,Washington Nationals,Atlanta Braves,1,0.5847503066062927,0.41524969339370726
8094,5d5bdbee4220f662c345eaf1b3ab8fb4,Boston Red Sox,Baltimore Orioles,1,0.41028035879135133,0.5897196412086487
8095,21aba2f2df632af1bfbd32fcee29e4a6,New York Yankees,San Francisco Giants,1,0.41028035879135133,0.5897196412086487
8096,529c5eefe14316a7c7b93644d32686d2,Cincinnati Reds,Pittsburgh Pirates,1,0.41028035879135133,0.5897196412086487
8097,ac2be2819057373fc73de2a93d1a5a01,Miami Marlins,New York Mets,0,0.48990902304649353,0.5100909769535065
8098,0be8e190246101a1195d7953fcfff566,Houston Astros,Chicago White Sox,0,0.4193684458732605,0.5806315541267395
8099,ad2ed9f2a67fd362ba5dc55f838b5059,Kansas City Royals,Minnesota Twins,0,0.5700437843799591,0.4299562156200409
8100,162d1a85a3c1a5df804f8e85e4ab5fd8,St. Louis Cardinals,Toronto Blue Jays,1,0.41028035879135133,0.5897196412086487
8101,6683ea673d71ae527335bb50740e4bd3,Chicago Cubs,Milwaukee Brewers,0,0.46172490119934084,0.5382750988006592
8102,d9823834125a3085fcea949afb845853,Oakland Athletics,Los Angeles Angels,0,0.5917887806892395,0.4082112193107605
8103,7335c743ba6b21415dc13b32285e84d5,Los Angeles Dodgers,Arizona Diamondbacks,1,0.4193684458732605,0.5806315541267395
8104,7335c743ba6b21415dc13b32285e84d5,Los Angeles Dodgers,Arizona Diamondbacks,0,0.4193684458732605,0.5806315541267395
8105,0542d6918ed26724e05e70bebcf048eb,Seattle Mariners,Cleveland Guardians,0,0.41028035879135133,0.5897196412086487
8106,0542d6918ed26724e05e70bebcf048eb,Seattle Mariners,Cleveland Guardians,0,0.41028035879135133,0.5897196412086487
8107,bee5c272e86a6240fdbd4a121fa9408a,San Diego Padres,Colorado Rockies,1,0.3859830856323242,0.6140169143676758
8108,bee5c272e86a6240fdbd4a121fa9408a,San Diego Padres,Colorado Rockies,1,0.3859830856323242,0.6140169143676758
8109,11ceaf6e24f4c0d4467012906f4a649b,Texas Rangers,Philadelphia Phillies,1,0.41028035879135133,0.5897196412086487
8110,140eec53d0f71391600e8d71ed3c2e04,Tampa Bay Rays,Detroit Tigers,1,0.3202407002449036,0.6797592997550964
8111,0d99bbd7ff88bf33a31a57a7798e624e,Washington Nationals,Atlanta Braves,1,0.625994884967804,0.374005115032196
8112,5d5bdbee4220f662c345eaf1b3ab8fb4,Boston Red Sox,Baltimore Orioles,1,0.41793583035469056,0.5820641696453095
8113,21aba2f2df632af1bfbd32fcee29e4a6,New York Yankees,San Francisco Giants,1,0.41793583035469056,0.5820641696453095
8114,529c5eefe14316a7c7b93644d32686d2,Cincinnati Reds,Pittsburgh Pirates,1,0.41793583035469056,0.5820641696453095
8115,ac2be2819057373fc73de2a93d1a5a01,Miami Marlins,New York Mets,0,0.452567046880722,0.547432953119278
8116,0be8e190246101a1195d7953fcfff566,Houston Astros,Chicago White Sox,0,0.38159785866737367,0.6184021413326264
8117,ad2ed9f2a67fd362ba5dc55f838b5059,Kansas City Royals,Minnesota Twins,0,0.6170301973819733,0.3829698026180267
8118,162d1a85a3c1a5df804f8e85e4ab5fd8,St. Louis Cardinals,Toronto Blue Jays,1,0.4090072989463806,0.5909927010536193
8119,6683ea673d71ae527335bb50740e4bd3,Chicago Cubs,Milwaukee Brewers,0,0.41522899866104124,0.5847710013389588
8120,d9823834125a3085fcea949afb845853,Oakland Athletics,Los Angeles Angels,0,0.6219785869121551,0.37802141308784487
8121,7335c743ba6b21415dc13b32285e84d5,Los Angeles Dodgers,Arizona Diamondbacks,1,0.39011059403419496,0.6098894059658051
8122,7335c743ba6b21415dc13b32285e84d5,Los Angeles Dodgers,Arizona Diamondbacks,0,0.39011059403419496,0.6098894059658051
8123,0542d6918ed26724e05e70bebcf048eb,Seattle Mariners,Cleveland Guardians,0,0.45983774662017823,0.5401622533798218
8124,0542d6918ed26724e05e70bebcf048eb,Seattle Mariners,Cleveland Guardians,0,0.45983774662017823,0.5401622533798218
8125,bee5c272e86a6240fdbd4a121fa9408a,San Diego Padres,Colorado Rockies,1,0.3245001077651978,0.6754998922348022
8126,bee5c272e86a6240fdbd4a121fa9408a,San Diego Padres,Colorado Rockies,1,0.3245001077651978,0.6754998922348022
8127,11ceaf6e24f4c0d4467012906f4a649b,Texas Rangers,Philadelphia Phillies,1,0.4090072989463806,0.5909927010536193
8128,23b0a5eecce59abe58686837f286ee57,Milwaukee Brewers,New York Mets,1,0.46662298440933225,0.5333770155906677
8129,79ddaf1f95c1f10fceb12a739ba26cb1,Chicago White Sox,San Francisco Giants,0,0.42788892388343813,0.5721110761165619
8130,733114f788741b8e3062799c3fc9e4f9,Miami Marlins,Minnesota Twins,0,0.4695534765720367,0.5304465234279633
8131,a3cbdaddc01ee526d62fecabecbefa82,New York Yankees,Philadelphia Phillies,1,0.42788892388343813,0.5721110761165619
8132,9f3e5f508c6975693b8024846c40c2aa,Washington Nationals,Tampa Bay Rays,0,0.581774753332138,0.4182252466678619
8133,53e35e947fba033deb27a29d1c51bede,Boston Red Sox,Pittsburgh Pirates,0,0.4369770109653473,0.5630229890346528
8134,929986ab9d1869d238f3b9672b8cf0bb,Kansas City Royals,Toronto Blue Jays,1,0.5710939824581146,0.4289060175418854
8135,1ecaa07667b64f01b4392bcecb1e19d9,St. Louis Cardinals,Atlanta Braves,0,0.4695534765720367,0.5304465234279633
8136,b4bd7ff476efd614ebcf9b95ecf0a1f5,Texas Rangers,Baltimore Orioles,0,0.42788892388343813,0.5721110761165619
8137,77b98c6233cb4f76fc33c6dfd3b6e445,Houston Astros,Detroit Tigers,0,0.346786630153656,0.653213369846344
8138,95d4565d1ad61c8d9bfa8eaf3de8ba35,San Diego Padres,Arizona Diamondbacks,1,0.42788892388343813,0.5721110761165619
8139,95d4565d1ad61c8d9bfa8eaf3de8ba35,San Diego Padres,Arizona Diamondbacks,0,0.42788892388343813,0.5721110761165619
8140,e27833876e06debacb58be778c286b98,Oakland Athletics,Cleveland Guardians,0,0.5979826211929321,0.4020173788070679
8141,d512ddbba5bef1040b24e094a907672d,Los Angeles Dodgers,Colorado Rockies,1,0.38205153346061704,0.617948466539383
8142,23b0a5eecce59abe58686837f286ee57,Milwaukee Brewers,New York Mets,1,0.4231946527957916,0.5768053472042084
8143,79ddaf1f95c1f10fceb12a739ba26cb1,Chicago White Sox,San Francisco Giants,0,0.43610339760780337,0.5638966023921966
8144,53a8ed671dd7c0e9a2b7aa394f971c15,Cincinnati Reds,Chicago Cubs,1,0.4829644739627838,0.5170355260372161
8145,733114f788741b8e3062799c3fc9e4f9,Miami Marlins,Minnesota Twins,0,0.4829644739627838,0.5170355260372161
8146,a3cbdaddc01ee526d62fecabecbefa82,New York Yankees,Philadelphia Phillies,1,0.3929907143115997,0.6070092856884003
8147,9f3e5f508c6975693b8024846c40c2aa,Washington Nationals,Tampa Bay Rays,0,0.6296222865581512,0.3703777134418488
8148,53e35e947fba033deb27a29d1c51bede,Boston Red Sox,Pittsburgh Pirates,0,0.3899090766906738,0.6100909233093261
8149,929986ab9d1869d238f3b9672b8cf0bb,Kansas City Royals,Toronto Blue Jays,1,0.5366211056709289,0.46337889432907103
8150,1ecaa07667b64f01b4392bcecb1e19d9,St. Louis Cardinals,Atlanta Braves,0,0.49585323929786684,0.5041467607021332
8151,b4bd7ff476efd614ebcf9b95ecf0a1f5,Texas Rangers,Baltimore Orioles,0,0.43610339760780337,0.5638966023921966
8152,77b98c6233cb4f76fc33c6dfd3b6e445,Houston Astros,Detroit Tigers,0,0.35481950640678406,0.6451804935932159
8153,95d4565d1ad61c8d9bfa8eaf3de8ba35,San Diego Padres,Arizona Diamondbacks,1,0.43610339760780337,0.5638966023921966
8154,95d4565d1ad61c8d9bfa8eaf3de8ba35,San Diego Padres,Arizona Diamondbacks,0,0.43610339760780337,0.5638966023921966
8155,e27833876e06debacb58be778c286b98,Oakland Athletics,Cleveland Guardians,0,0.6219785869121551,0.37802141308784487
8156,2454320a2a280dcd300e7d2288e4d66b,Seattle Mariners,Los Angeles Angels,0,0.42787487506866456,0.5721251249313355
8157,d512ddbba5bef1040b24e094a907672d,Los Angeles Dodgers,Colorado Rockies,1,0.3312400817871094,0.6687599182128906
8158,ada796a5786e23a2953ae903bab1e32a,San Diego Padres,Arizona Diamondbacks,1,0.42788892388343813,0.5721110761165619
8159,ada796a5786e23a2953ae903bab1e32a,San Diego Padres,Arizona Diamondbacks,0,0.42788892388343813,0.5721110761165619
8160,e7cff8645c98d8e7a24b6e02b0023444,Cincinnati Reds,Chicago Cubs,0,0.4971335530281067,0.5028664469718933
8161,13683fa80f34528632479ac8d044bd34,Miami Marlins,Minnesota Twins,1,0.42788892388343813,0.5721110761165619
8162,edc6dd8ebfc0dd4e1440076723a0cc73,New York Yankees,Philadelphia Phillies,0,0.42788892388343813,0.5721110761165619
8163,9e0d5f923424651e4835421d4c48db29,Washington Nationals,Tampa Bay Rays,0,0.5979826211929321,0.4020173788070679
8164,981d9f50b6e38daf468565ab1ef37a60,Boston Red Sox,Pittsburgh Pirates,0,0.4369770109653473,0.5630229890346528
8165,1431a12c57365dd31b76e3878c63e053,Kansas City Royals,Toronto Blue Jays,0,0.5979826211929321,0.4020173788070679
8166,519614565de31dad73884138ce1b7f5e,Milwaukee Brewers,New York Mets,1,0.5765701413154602,0.4234298586845398
8167,d1dd3fcf5592da4999f87d6b52c15f16,St. Louis Cardinals,Atlanta Braves,0,0.4369770109653473,0.5630229890346528
8168,cbab5d3106d100192e603e5ad48ed620,Texas Rangers,Baltimore Orioles,0,0.42788892388343813,0.5721110761165619
8169,cbab5d3106d100192e603e5ad48ed620,Texas Rangers,Baltimore Orioles,1,0.42788892388343813,0.5721110761165619
8170,79d43aa1bd47e74352027de5ff64cc46,Houston Astros,Detroit Tigers,0,0.346786630153656,0.653213369846344
8171,79d43aa1bd47e74352027de5ff64cc46,Houston Astros,Detroit Tigers,1,0.34567241072654725,0.6543275892734528
8172,4725805379b946ca20731a59426274ee,Oakland Athletics,Cleveland Guardians,1,0.5971322357654572,0.40286776423454285
8173,4725805379b946ca20731a59426274ee,Oakland Athletics,Cleveland Guardians,0,0.6162136018276214,0.38378639817237853
8174,636bf31b1ae2e7c485e665371c8f068e,Seattle Mariners,Los Angeles Angels,1,0.4505718469619751,0.549428153038025
8175,636bf31b1ae2e7c485e665371c8f068e,Seattle Mariners,Los Angeles Angels,0,0.4505718469619751,0.549428153038025
8176,747e7b00728d43941d20a667c4d0411b,Los Angeles Dodgers,Colorado Rockies,1,0.3462436020374298,0.6537563979625702
8177,ada796a5786e23a2953ae903bab1e32a,San Diego Padres,Arizona Diamondbacks,1,0.4587972342967987,0.5412027657032012
8178,ada796a5786e23a2953ae903bab1e32a,San Diego Padres,Arizona Diamondbacks,0,0.4587972342967987,0.5412027657032012
8179,e7cff8645c98d8e7a24b6e02b0023444,Cincinnati Reds,Chicago Cubs,0,0.5600089132785797,0.4399910867214203
8180,13683fa80f34528632479ac8d044bd34,Miami Marlins,Minnesota Twins,1,0.4587972342967987,0.5412027657032012
8181,edc6dd8ebfc0dd4e1440076723a0cc73,New York Yankees,Philadelphia Phillies,0,0.4587972342967987,0.5412027657032012
8182,9e0d5f923424651e4835421d4c48db29,Washington Nationals,Tampa Bay Rays,0,0.6394751310348511,0.3605248689651489
8183,981d9f50b6e38daf468565ab1ef37a60,Boston Red Sox,Pittsburgh Pirates,0,0.4587972342967987,0.5412027657032012
8184,1431a12c57365dd31b76e3878c63e053,Kansas City Royals,Toronto Blue Jays,0,0.6370278656482696,0.36297213435173037
8185,519614565de31dad73884138ce1b7f5e,Milwaukee Brewers,New York Mets,1,0.63121038377285,0.36878961622714995
8186,d1dd3fcf5592da4999f87d6b52c15f16,St. Louis Cardinals,Atlanta Braves,0,0.4572933316230774,0.5427066683769226
8187,cbab5d3106d100192e603e5ad48ed620,Texas Rangers,Baltimore Orioles,0,0.4572933316230774,0.5427066683769226
8188,cbab5d3106d100192e603e5ad48ed620,Texas Rangers,Baltimore Orioles,1,0.4572933316230774,0.5427066683769226
8189,79d43aa1bd47e74352027de5ff64cc46,Houston Astros,Detroit Tigers,0,0.34633464813232423,0.6536653518676758
8190,79d43aa1bd47e74352027de5ff64cc46,Houston Astros,Detroit Tigers,1,0.3400946319103241,0.6599053680896759
8191,4725805379b946ca20731a59426274ee,Oakland Athletics,Cleveland Guardians,1,0.6347483277320862,0.36525167226791383
8192,4725805379b946ca20731a59426274ee,Oakland Athletics,Cleveland Guardians,0,0.6347483277320862,0.36525167226791383
8193,636bf31b1ae2e7c485e665371c8f068e,Seattle Mariners,Los Angeles Angels,1,0.45783687829971315,0.5421631217002869
8194,636bf31b1ae2e7c485e665371c8f068e,Seattle Mariners,Los Angeles Angels,0,0.45783687829971315,0.5421631217002869
8195,747e7b00728d43941d20a667c4d0411b,Los Angeles Dodgers,Colorado Rockies,1,0.39537776708602906,0.604622232913971
8197,470df4c2544843a7d5d4c6df8cc9ab53,New York Yankees,Philadelphia Phillies,1,0.4412620425224304,0.5587379574775696
8198,0c2e85e73fb77c8028b8478a8e4a1557,Washington Nationals,Tampa Bay Rays,0,0.6114199459552765,0.3885800540447235
